"id_envio","tipo_producto","peso_paquete","costo_envio","destino_envio","tiempo_entrega","estado_paquete","satisfaccion_cliente"
"P00348","Paquetes","3.81","6.28","Lima Metropolitana y Callao","3","Ninguna","3"
"P00349","Paquetes","8.67","19.46","Lima Metropolitana y Callao","2","Ninguna","5"
"P00350","Paquetes","3.83","6","Lima Metropolitana y Callao","2","Ninguna","3"
"P00351","Documentos","8.54","16.32","Lima Metropolitana y Callao","3","Ninguna","2"
"P00352","Mercancías","3.68","8.47","Provincia","3","Ninguna","4"
"P00353","Documentos","7.64","13.26","Provincia","4","Ninguna","4"
"P00354","Documentos","3.27","5.08","Provincia","4","Ninguna","1"
"P00355","Mercancías","7.66","11.54","Lima Metropolitana y Callao","3","Ninguna","2"
"P00356","Documentos","7.83","14.7","Provincia","4","Inconveniente","1"
"P00357","Mercancías","8.93","21.54","Provincia","4","Ninguna","4"
"P00358","Documentos","2.54","4.54","Provincia","3","Ninguna","3"
"P00359","Documentos","7.76","18.46","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00360","Paquetes","3.37","6.97","Provincia","4","Ninguna","3"
"P00361","Paquetes","2.98","5.28","Provincia","4","Ninguna","3"
"P00362","Documentos","6.01","11.95","Lima Metropolitana y Callao","2","Ninguna","4"
"P00363","Documentos","9.51","22.02","Lima Metropolitana y Callao","3","Inconveniente","3"
"P00364","Paquetes","3.39","8.18","Lima Metropolitana y Callao","3","Inconveniente","0"
"P00365","Documentos","1.3","1.97","Lima Metropolitana y Callao","3","Inconveniente","2"
"P00366","Paquetes","8.08","17.8","Provincia","3","Inconveniente","3"
"P00367","Documentos","4.66","11.62","Provincia","3","Ninguna","2"
"P00368","Documentos","1.22","2.59","Provincia","4","Inconveniente","1"
"P00369","Documentos","7.72","15.74","Provincia","4","Inconveniente","1"
"P00370","Documentos","3.24","6.76","Lima Metropolitana y Callao","2","Ninguna","2"
"P00371","Paquetes","3.63","8.42","Provincia","3","Ninguna","2"
"P00372","Paquetes","1.36","3.08","Lima Metropolitana y Callao","3","Ninguna","3"
"P00373","Paquetes","6.77","16.09","Lima Metropolitana y Callao","3","Inconveniente","3"
"P00374","Mercancías","5.91","14.47","Lima Metropolitana y Callao","3","Ninguna","3"
"P00375","Paquetes","6.07","12.51","Lima Metropolitana y Callao","2","Ninguna","3"
"P00376","Paquetes","1.56","2.85","Provincia","4","Ninguna","4"
"P00377","Documentos","1.05","2.38","Provincia","3","Inconveniente","0"
"P00378","Documentos","1.48","3.41","Provincia","3","Ninguna","3"
"P00379","Paquetes","1.72","3.4","Provincia","4","Ninguna","1"
"P00380","Paquetes","4.35","10.46","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00381","Paquetes","1.14","2.62","Provincia","4","Ninguna","2"
"P00382","Paquetes","1.93","3.2","Provincia","3","Ninguna","2"
"P00383","Documentos","3.48","7.2","Lima Metropolitana y Callao","3","Ninguna","5"
"P00384","Documentos","8","18.3","Lima Metropolitana y Callao","3","Inconveniente","4"
"P00385","Paquetes","8.9","21.81","Provincia","5","Ninguna","1"
"P00386","Paquetes","3.43","6.2","Lima Metropolitana y Callao","3","Ninguna","4"
"P00387","Paquetes","4.47","10.34","Lima Metropolitana y Callao","2","Ninguna","5"
"P00388","Paquetes","4.08","8.6","Lima Metropolitana y Callao","2","Ninguna","3"
"P00389","Documentos","8.19","12.42","Lima Metropolitana y Callao","2","Ninguna","1"
"P00390","Documentos","0.62","1","Provincia","3","Inconveniente","0"
"P00391","Documentos","8.11","14.64","Provincia","4","Ninguna","3"
"P00392","Mercancías","6.87","14.93","Lima Metropolitana y Callao","2","Ninguna","2"
"P00393","Paquetes","1.86","3.95","Lima Metropolitana y Callao","3","Ninguna","4"
"P00394","Paquetes","3.99","9.29","Lima Metropolitana y Callao","2","Inconveniente","2"
"P00395","Documentos","7.1","13.9","Provincia","4","Ninguna","2"
"P00396","Documentos","5.01","9.58","Provincia","3","Ninguna","4"
"P00397","Mercancías","7.83","15.37","Provincia","3","Ninguna","5"
"P00398","Documentos","6.92","15.35","Provincia","4","Ninguna","2"
"P00399","Documentos","8.6","21.32","Lima Metropolitana y Callao","2","Ninguna","2"
"P00400","Documentos","9.39","20.28","Provincia","3","Ninguna","2"
"P00401","Mercancías","4.38","6.76","Lima Metropolitana y Callao","3","Inconveniente","2"
"P00402","Documentos","2.36","3.71","Provincia","4","Ninguna","3"
"P00403","Documentos","6.49","11.31","Lima Metropolitana y Callao","2","Ninguna","4"
"P00404","Documentos","8.36","17.19","Provincia","3","Ninguna","3"
"P00405","Paquetes","6.84","14.69","Lima Metropolitana y Callao","2","Ninguna","1"
"P00406","Mercancías","9.18","21.73","Lima Metropolitana y Callao","3","Ninguna","1"
"P00407","Mercancías","5.28","8.13","Provincia","4","Ninguna","5"
"P00408","Mercancías","5.79","11.22","Provincia","3","Ninguna","4"
"P00409","Documentos","1.09","1.9","Lima Metropolitana y Callao","3","Ninguna","4"
"P00410","Documentos","8.78","13.32","Provincia","3","Ninguna","5"
"P00411","Documentos","7.39","17.45","Provincia","3","Inconveniente","0"
"P00412","Mercancías","3.37","5.72","Provincia","4","Inconveniente","1"
"P00413","Paquetes","4.36","8.59","Lima Metropolitana y Callao","2","Ninguna","4"
"P00414","Mercancías","7.7","11.77","Provincia","3","Inconveniente","1"
"P00415","Paquetes","9.44","19.37","Provincia","4","Inconveniente","0"
"P00416","Paquetes","3.19","7.38","Lima Metropolitana y Callao","2","Ninguna","3"
"P00417","Paquetes","9.82","15.99","Lima Metropolitana y Callao","2","Ninguna","2"
"P00418","Documentos","5.92","14.75","Provincia","3","Inconveniente","3"
"P00419","Paquetes","5.26","11.22","Lima Metropolitana y Callao","2","Ninguna","4"
"P00420","Paquetes","8.22","18.62","Provincia","3","Ninguna","3"
"P00421","Paquetes","6.33","15.48","Provincia","3","Inconveniente","2"
"P00422","Documentos","7.57","16.47","Lima Metropolitana y Callao","3","Ninguna","2"
"P00423","Mercancías","8.75","14.42","Provincia","3","Ninguna","2"
"P00424","Mercancías","9.03","19.9","Provincia","4","Ninguna","4"
"P00425","Paquetes","8.33","20.24","Lima Metropolitana y Callao","2","Ninguna","3"
"P00426","Paquetes","9.54","23.41","Provincia","3","Ninguna","5"
"P00427","Paquetes","1.32","2.48","Lima Metropolitana y Callao","3","Ninguna","5"
"P00428","Paquetes","6.3","12.23","Lima Metropolitana y Callao","2","Inconveniente","2"
"P00429","Paquetes","6.93","12.38","Provincia","3","Ninguna","3"
"P00430","Documentos","8.05","16.76","Lima Metropolitana y Callao","3","Ninguna","3"
"P00431","Mercancías","0.73","1.17","Provincia","2","Ninguna","3"
"P00432","Mercancías","3.19","6.68","Provincia","4","Ninguna","2"
"P00433","Documentos","5.64","13.58","Lima Metropolitana y Callao","4","Ninguna","5"
"P00434","Paquetes","2.52","3.81","Provincia","3","Ninguna","2"
"P00435","Documentos","6.21","14.21","Lima Metropolitana y Callao","3","Ninguna","3"
"P00436","Mercancías","8.91","18.84","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00437","Mercancías","5.32","10.47","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00438","Documentos","4.33","10.3","Lima Metropolitana y Callao","2","Ninguna","2"
"P00439","Mercancías","1.01","1.81","Lima Metropolitana y Callao","3","Ninguna","2"
"P00440","Paquetes","4.29","8.14","Lima Metropolitana y Callao","3","Ninguna","1"
"P00441","Paquetes","5.52","9.92","Provincia","3","Ninguna","2"
"P00442","Documentos","4.06","9.44","Provincia","4","Inconveniente","2"
"P00443","Documentos","1.13","1.76","Lima Metropolitana y Callao","3","Ninguna","2"
"P00444","Mercancías","2.93","5.41","Provincia","3","Inconveniente","1"
"P00445","Paquetes","5.77","9.68","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00446","Mercancías","5.42","10.91","Provincia","4","Ninguna","2"
"P00447","Mercancías","9.24","15.77","Provincia","4","Ninguna","5"
"P00448","Documentos","5.51","11.69","Provincia","4","Ninguna","3"
"P00449","Paquetes","9.3","14.48","Lima Metropolitana y Callao","3","Ninguna","4"
"P00450","Documentos","5.49","10.26","Provincia","4","Ninguna","3"
"P00451","Documentos","4.56","9.54","Lima Metropolitana y Callao","3","Ninguna","5"
"P00452","Documentos","3.29","5.26","Provincia","4","Ninguna","1"
"P00453","Paquetes","2.81","6.97","Lima Metropolitana y Callao","2","Ninguna","3"
"P00454","Paquetes","8.89","20.86","Lima Metropolitana y Callao","2","Ninguna","3"
"P00455","Paquetes","2.51","6.1","Provincia","3","Inconveniente","1"
"P00456","Mercancías","3.53","7.78","Provincia","3","Ninguna","2"
"P00457","Documentos","2.83","4.54","Lima Metropolitana y Callao","1","Ninguna","2"
"P00458","Documentos","4.85","8.27","Provincia","4","Ninguna","2"
"P00459","Mercancías","1.32","3.24","Provincia","4","Inconveniente","1"
"P00460","Paquetes","1.26","3.15","Provincia","3","Ninguna","3"
"P00461","Documentos","1.98","3.05","Provincia","4","Ninguna","4"
"P00462","Paquetes","9.28","21.34","Lima Metropolitana y Callao","3","Ninguna","2"
"P00463","Mercancías","3.86","7.23","Lima Metropolitana y Callao","3","Ninguna","4"
"P00464","Paquetes","5.18","12.6","Provincia","4","Ninguna","5"
"P00465","Mercancías","4.99","9.44","Lima Metropolitana y Callao","2","Ninguna","5"
"P00466","Documentos","6.77","13.68","Provincia","4","Inconveniente","2"
"P00467","Mercancías","7.93","15.51","Lima Metropolitana y Callao","2","Ninguna","2"
"P00468","Documentos","2.6","4.55","Provincia","3","Ninguna","3"
"P00469","Paquetes","3.17","7.69","Provincia","3","Ninguna","5"
"P00470","Documentos","3.97","8.04","Provincia","5","Ninguna","2"
"P00471","Documentos","7.33","12.09","Provincia","4","Ninguna","4"
"P00472","Documentos","1.34","2.43","Provincia","4","Inconveniente","0"
"P00473","Paquetes","7.71","17.77","Provincia","5","Inconveniente","1"
"P00474","Mercancías","5.37","13.28","Lima Metropolitana y Callao","3","Ninguna","4"
"P00475","Documentos","3.12","4.72","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00476","Mercancías","3.75","7.78","Provincia","4","Ninguna","2"
"P00477","Paquetes","6.22","9.36","Lima Metropolitana y Callao","3","Ninguna","3"
"P00478","Paquetes","8.5","21.15","Provincia","4","Inconveniente","4"
"P00479","Paquetes","9.03","21.71","Provincia","3","Inconveniente","1"
"P00480","Documentos","7.05","14.62","Lima Metropolitana y Callao","3","Ninguna","1"
"P00481","Documentos","3.21","5.16","Lima Metropolitana y Callao","3","Ninguna","1"
"P00482","Mercancías","2.79","6.88","Provincia","4","Ninguna","4"
"P00483","Paquetes","3.58","5.74","Lima Metropolitana y Callao","3","Ninguna","2"
"P00484","Documentos","4.49","10.3","Lima Metropolitana y Callao","3","Inconveniente","0"
"P00485","Mercancías","2.94","6.47","Lima Metropolitana y Callao","3","Ninguna","2"
"P00486","Paquetes","9.87","20.98","Provincia","4","Ninguna","1"
"P00487","Paquetes","6.96","11.29","Lima Metropolitana y Callao","2","Ninguna","5"
"P00488","Paquetes","8.48","12.91","Lima Metropolitana y Callao","3","Ninguna","5"
"P00489","Mercancías","1.22","2.43","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00490","Documentos","4.02","9.55","Provincia","3","Ninguna","4"
"P00491","Mercancías","1.49","3.46","Lima Metropolitana y Callao","2","Ninguna","4"
"P00492","Documentos","0.84","1.69","Lima Metropolitana y Callao","2","Ninguna","2"
"P00493","Paquetes","4.55","7.02","Provincia","4","Ninguna","2"
"P00494","Documentos","5.82","12.04","Lima Metropolitana y Callao","2","Ninguna","5"
"P00495","Paquetes","6.24","9.85","Provincia","3","Ninguna","2"
"P00496","Mercancías","2.73","4.33","Lima Metropolitana y Callao","3","Ninguna","4"
"P00497","Paquetes","7.48","18.35","Provincia","3","Ninguna","2"
"P00498","Paquetes","7.63","13.3","Provincia","4","Inconveniente","2"
"P00499","Mercancías","8.14","17.58","Provincia","4","Ninguna","2"
"P00500","Paquetes","2.98","7.39","Provincia","3","Ninguna","1"
